长大	ns	O
，	x	O
在	p	O
山西	ns	O
当兵	n	O
，	x	O
毕业	n	O
于	p	O
驹	ng	B
泽	nr	I
大学	n	E
表演系	n	O
。	x	O

1938	m	O
年	m	O
，	x	O
葛庭燧	nrfg	O
考入	v	O
上海	ns	B
城建	ns	I
学院	n	E
物理系	n	O
读	v	O
研究生	n	O
并	c	O
担任	v	O
助教	n	O
。	x	O

毕业	n	O
院校	n	O
：	x	O
理科大学	nt	S
九九	m	O
本科班	nz	O
1	x	S
参演	v	O
电视剧	n	O
(	x	O
10	m	O
张	nr	O
)	x	O

（	x	O
1982	m	O
）	x	O
23	m	O
岁	m	O
以	f	O
小号	n	O
专业	n	O
学分	n	O
（	x	O
100	m	O
）	x	O
分	q	O
的	uj	O
优异成绩	l	O
毕业	n	O
于	p	O
中国	ns	O
·	x	O
南京大学	nt	S
，	x	O
入	v	O
中国	ns	O
中央乐团	nt	O
。	x	O

1957	m	O
年	m	O
至	p	O
1959	m	O
年	m	O
为	p	O
近畿	nz	B
大学	n	E
研究生	n	O
。	x	O

颜景龙	nr	O
，	x	O
1955	m	O
年	m	O
生于	v	O
河北省	ns	O
馆陶县	ns	O
，	x	O
毕业	n	O
于	p	O
哈尔滨市	ns	B
虹桥	ns	I
学校	n	E
美术系	nt	O
，	x	O
结业	n	O
于	p	O
中国艺术研究院	nt	O
第四届	m	O
名家	n	O
班	n	O
。	x	O

18	m	O
岁	m	O
以	f	O
西南	ns	O
三省	ns	O
声乐	n	O
前三甲	n	O
的	uj	O
成绩	n	O
考入	v	O
青岛	ns	B
职业	n	I
技术	n	I
学院	n	E
音乐学院	nt	O
声乐系	n	O
，	x	O
师从	n	O
声乐	n	O
教育家	n	O
胡钟刚	nr	O
、	x	O
李秀君	nr	O
教授	n	O
；	x	O

毕业	n	O
于	p	O
东华	nz	B
三院	j	I
李	nr	I
东海	ns	I
小学	n	E
，	x	O
随后	d	O
因	p	O
主演	n	O
青春偶像	n	O
剧	n	O
《	x	O
欲望	v	O
城市	ns	O
》	x	O
而	c	O
被	p	O
观众	n	O
熟知	v	O
。	x	O

1985	m	O
年	m	O
4	m	O
月	m	O
18	m	O
日	m	O
生于	v	O
重庆	ns	O
，	x	O
毕业	n	O
于	p	O
马德拉斯	nrt	B
大学	n	E
旅游	vn	O
管理	vn	O
专业	n	O
。	x	O

毕业	n	O
于	p	O
浙江	ns	B
公路	n	I
技师	n	I
学院	n	E
。	x	O

赵振干	nr	O
就读于	n	O
大连	d	B
轻工业	n	I
学院	n	E
时	ng	O
就	d	O
受到	v	O
了	ul	O
党	n	O
的	uj	O
革命	vn	O
进步	d	O
思想	n	O
影响	vn	O
，	x	O
在	p	O
学生	n	O
中	f	O
积极	ad	O
串联	ns	O
，	x	O
扩大	v	O
和	c	O
宣传	vn	O
党	n	O
的	uj	O
思想	n	O
。	x	O

一心	d	O
从	p	O
医的	n	O
向	p	O
井理	n	O
以再	d	O
修生	v	O
的	uj	O
身份	n	O
入读	v	O
福州	ns	B
屏东	ns	I
中学	n	E
，	x	O
并	c	O
专注	v	O
于	p	O
遗传基因	n	O
工学	n	O
，	x	O
当时	t	O
他	r	O
的	uj	O
目标	n	O
是	v	O
为了	p	O
能	v	O
制作	vn	O
一些	m	O
人能	n	O
服用	vn	O
的	uj	O
药品	n	O
，	x	O
期间	f	O
曾	d	O
夺得	v	O
大学	n	O
奖项	n	O
。	x	O

武汉市	ns	B
财贸	j	I
学校	n	E
政治学	n	O
学士	n	O
、	x	O
硕士	n	O
，	x	O
美国	ns	B
威斯康辛	nrt	I
大学	n	E
博士	n	O
。	x	O

1995	m	O
年	m	O
7	m	O
月	m	O
毕业	n	O
于	p	O
广播电视	nt	B
大学	n	E
光电	j	O
精密仪器	n	O
专业	n	O
，	x	O
先后	t	O
任	r	O
电脑	n	O
报社	n	O
发展部	n	O
主任	b	O
、	x	O
副社长	n	O
，	x	O
负责	v	O
电脑	n	O
&	x	O
nbsp	eng	O
;	x	O
&	x	O
nbsp	eng	O
;	x	O

2002	m	O
年	m	O
毕业	n	O
于	p	O
上海	ns	B
新川	ns	I
中学	n	E
雕塑系	n	O
获	v	O
学士学位	n	O
；	x	O
2005	m	O
年	m	O
毕业	n	O
于	p	O
中国美术学院	nt	S
雕塑系	n	O
获	v	O
硕士学位	n	O
。	x	O

1934	m	O
年	m	O
毕业	n	O
于	p	O
湖南	ns	B
第一	m	I
师范学院	n	E
音乐系	n	O
。	x	O

王金平	nr	O
毕业	n	O
于	p	O
上海	ns	B
协和	nz	I
双语	nz	I
小学	n	E
初中部	f	O
及	c	O
高	a	O
中部	f	O
，	x	O
随后	d	O
考入	v	O
师范大学	n	S
数学系	n	O
。	x	O

10	m	O
岁	m	O
丧父	n	O
，	x	O
幸得	d	O
父亲	n	O
朋友	n	O
相助	v	O
，	x	O
照顾	v	O
他	r	O
的	uj	O
生活	vn	O
并	c	O
让	v	O
他	r	O
在	p	O
家中	s	O
厦门	ns	B
师范大学	n	E
念书	n	O
。	x	O

出	v	O
生于	v	O
云南省	ns	O
昆明市	ns	O
，	x	O
毕业	n	O
于	p	O
吉林	ns	B
工程	n	I
职业	n	I
学院	n	E
2004	m	O
级	q	O
表演系	n	O
。	x	O

在	p	O
林炳存	nr	O
和	c	O
赖	nr	O
伟康	a	O
等	u	O
MV	eng	O
导演	v	O
力荐	v	O
下	f	O
，	x	O
比尔	nrt	O
贾	nr	O
到	v	O
上海	ns	B
复旦	nz	I
实验	vn	I
中学	n	E
，	x	O
并	c	O
观察	v	O
大陆	n	O
市场	n	O
的	uj	O
发展	vn	O
，	x	O
然而	c	O
在	p	O
这	r	O
1	m	O
年	m	O
，	x	O
比尔	nrt	O
贾	nr	O
打趣	v	O
表示	v	O
，	x	O
为了	p	O
筹措	v	O
学费	n	O
，	x	O
还是	c	O
常常	d	O
接	v	O
台湾	ns	O
唱片	n	O
公司	n	O
的	uj	O
Case	eng	O
，	x	O
合成照	n	O
、	x	O
MV	eng	O
的	uj	O
动画	n	O
，	x	O
他	r	O
来者不拒	i	O
，	x	O
三	m	O
不	d	O
五时	t	O
飞来飞去	i	O
，	x	O
这	r	O
段	q	O
期间	f	O
，	x	O
他	r	O
的	uj	O
Case	eng	O
愈接愈多	l	O
，	x	O
因此	c	O
在	p	O
学理	n	O
上	f	O
有	v	O
北京电影学院	nt	O
的	uj	O
充电	v	O
，	x	O
在	p	O
实际	n	O
操练	v	O
上	f	O
，	x	O
自然	d	O
也	d	O
更为	d	O
熟练	a	O
。	x	O

后	f	O
考入	v	O
伊利诺伊州	ns	B
立	v	I
大学	n	E
附设	vn	O
矿务	n	B
学堂	n	E
，	x	O
期间	f	O
与	p	O
鲁迅	nr	O
等	u	O
同学	n	O
结下	v	O
友谊	nr	O
。	x	O

1902	m	O
年	m	O
年底	t	O
毕业	n	O
于	p	O
新加坡	ns	B
理工学院	nt	E
。	x	O

1961	m	O
年	m	O
毕业	n	O
于	p	O
上海	ns	B
新川	ns	I
中学	n	E
表演系	n	O
，	x	O
曾	d	O
任	v	O
上海电影制片厂	nt	O
演员	n	O
、	x	O
副	b	O
导演	v	O
，	x	O
参加	v	O
了	ul	O
影片	n	O
《	x	O
球迷	n	O
》	x	O
》	x	O
等	u	O
的	uj	O
拍摄	v	O
。	x	O

经历	n	O
：	x	O
1985	m	O
年	m	O
毕业	n	O
于	p	O
福州	ns	B
第十一	m	I
中学	n	E
临床	vn	O
医学系	n	O
；	x	O
毕业	n	O
后	f	O
即	v	O
分配	vn	O
在	p	O
广西	ns	O
广西	ns	B
中医学院	nt	E
第二	m	O
附属	b	O
医院	n	O
内科	n	O
工作	vn	O
，	x	O
1989	m	O
年	m	O
至	p	O
现在	t	O
一直	d	O
从事	v	O
内分泌	n	O
疾病	n	O
的	uj	O
基础	n	O
与	p	O
临床	vn	O
的	uj	O
研究	vn	O
工作	vn	O
。	x	O

1964	m	O
年	m	O
毕业	n	O
于	p	O
泉港	ns	B
博文	nr	I
中学	n	E
中国画系	nt	O
。	x	O

1980	m	O
年	m	O
谭平	nr	O
考入	v	O
南京市	ns	B
东山	ns	I
小学	n	E
版画	n	O
系	v	O
，	x	O
并于	c	O
1984	m	O
年	m	O
毕业	n	O
留校	v	O
任教	n	O
。	x	O

1931	m	O
年	m	O
6	m	O
月	m	O
　	x	O
毕业	n	O
于	p	O
奉天	ns	O
府	nr	O
（	x	O
今	zg	O
沈阳市	ns	O
）	x	O
北京	ns	B
行政	n	I
管理	vn	I
学院	n	E
（	x	O
盛京	ns	O
医学院	n	O
前身	r	O
）	x	O
。	x	O

在	p	O
林炳存	nr	O
和	c	O
赖	nr	O
伟康	a	O
等	u	O
MV	eng	O
导演	v	O
力荐	v	O
下	f	O
，	x	O
比尔	nrt	O
贾	nr	O
到	v	O
中国	ns	B
解放军艺术学院	nt	E
，	x	O
并	c	O
观察	v	O
大陆	n	O
市场	n	O
的	uj	O
发展	vn	O
，	x	O
然而	c	O
在	p	O
这	r	O
1	m	O
年	m	O
，	x	O
比尔	nrt	O
贾	nr	O
打趣	v	O
表示	v	O
，	x	O
为了	p	O
筹措	v	O
学费	n	O
，	x	O
还是	c	O
常常	d	O
接	v	O
台湾	ns	O
唱片	n	O
公司	n	O
的	uj	O
Case	eng	O
，	x	O
合成照	n	O
、	x	O
MV	eng	O
的	uj	O
动画	n	O
，	x	O
他	r	O
来者不拒	i	O
，	x	O
三	m	O
不	d	O
五时	t	O
飞来飞去	i	O
，	x	O
这	r	O
段	q	O
期间	f	O
，	x	O
他	r	O
的	uj	O
Case	eng	O
愈接愈多	l	O
，	x	O
因此	c	O
在	p	O
学理	n	O
上	f	O
有	v	O
北京电影学院	nt	O
的	uj	O
充电	v	O
，	x	O
在	p	O
实际	n	O
操练	v	O
上	f	O
，	x	O
自然	d	O
也	d	O
更为	d	O
熟练	a	O
。	x	O

1916	m	O
年	m	O
考入	v	O
洛杉矶	ns	O
克拉科夫	nrt	B
音乐学院	nt	E
。	x	O

夏嘉璐	nr	O
，	x	O
台湾	ns	O
知名	v	O
新闻	n	O
主播	vn	O
，	x	O
毕业	n	O
于	p	O
广州市	ns	B
南洋	ns	I
英文	nz	I
学校	n	E
大学	n	O
，	x	O
目前	t	O
任职	v	O
于	p	O
壹	m	O
电视	n	O
担任	v	O
主播一	b	O
职	n	O
。	x	O

1959	m	O
年	m	O
毕业	n	O
于	p	O
原	n	O
解放军	nt	B
特战	n	I
学院	n	E
(	x	O
现	tg	O
东南大学	nt	S
)	x	O
建筑系	n	O
。	x	O

学历	n	O
：	x	O
香港	ns	B
圣保罗	nr	I
学院	n	E
音乐系	n	O
毕业	n	O
主修	vn	O
小提琴	nr	O
，	x	O
副	b	O
修	v	O
钢琴	n	O
、	x	O
南胡	nr	O

昭和	nz	O
后期	t	O
政治家	n	O
，	x	O
出身	v	O
于	p	O
广岛	ns	O
县	zg	O
，	x	O
学	n	B
军	n	I
中学	n	E
毕业	n	O
。	x	O

1918	m	O
年	m	O
考入	v	O
山东省	ns	B
师范	nr	I
专科学校	l	E
（	x	O
今	zg	O
清华大学	nt	S
）	x	O
。	x	O

1954	m	O
年	m	O
毕业	n	O
于	p	O
洛阳	ns	B
人民警察	n	I
学校	n	E
华东	ns	O
分院	n	O
，	x	O
留校	v	O
任教	n	O
。	x	O

1983	m	O
毕业	n	O
于	p	O
协和	nz	B
双语学校	n	E
油画	n	O
系	v	O
，	x	O
获	v	O
文学	n	O
学士学位	n	O
，	x	O
1983	m	O
-	x	O
1985	m	O
在	p	O
郑州市	ns	O
群众	n	O
艺术馆	n	O
工作	vn	O
。	x	O

张吉龙	nr	O
，	x	O
1952	m	O
年	m	O
2	m	O
月	m	O
生于	v	O
山东省	ns	O
烟台市	ns	O
，	x	O
1975	m	O
年	m	O
毕业	n	O
于	p	O
图卢兹	nrt	B
第二	m	I
大学	n	E
，	x	O
毕业	n	O
后在	t	O
山东	ns	O
烟台	n	O
航运公司	n	O
任职	v	O
，	x	O
并于	c	O
1969	m	O
年	m	O
参军	n	O
。	x	O

1920	m	O
年	m	O
春	tg	O
，	x	O
从	p	O
日本	ns	O
广州市	ns	B
第七	m	I
中学	n	E
毕业	n	O
回国	ns	O
；	x	O

毕业	n	O
学校	n	O
：	x	O
1989	m	O
年	m	O
安徽	ns	B
财经学院	nt	E
本科毕业	n	O
，	x	O
1997	m	O
年	m	O
中南大学	nt	S
硕士	n	O
研究生	n	O
毕业	n	O
，	x	O
2005	m	O
年	m	O
华中科技大学	nt	S
博士	n	O
研究生	n	O
毕业	n	O
.	x	O

毕业	n	O
于	p	O
山东	ns	B
青年	t	I
政治	n	I
学院	n	E
中医	j	O
系	v	O
，	x	O
中国	ns	O
中西医	j	O
结合	v	O
学会	n	O
内科	n	O
专业	n	O
委员会	n	O
委员	n	O
，	x	O
从事	v	O
中西医	j	O
结合	v	O
临床	vn	O
、	x	O
教学	n	O
、	x	O
科研工作	n	O
四十余年	m	O
，	x	O
经验丰富	n	O
，	x	O
医术	n	O
精湛	a	O
，	x	O
医德	n	O
高尚	n	O
，	x	O
曾	d	O
获	v	O
中国	ns	O
特色	n	O
专科	n	O
名医	n	O
荣誉	nr	O
。	x	O

1962	m	O
年	m	O
毕业	n	O
于	p	O
厦门	ns	B
有	v	I
哪些	r	I
专科学校	l	E
。	x	O

1953	m	O
年	m	O
12	m	O
月	m	O
13	m	O
日出	v	O
生于	v	O
美国	ns	O
佐治亚州	ns	O
的	uj	O
奥古斯塔	nrt	O
，	x	O
1975	m	O
年	m	O
获得	v	O
涪陵	ns	B
实验	vn	I
中学	n	E
经济学	n	O
学士学位	n	O
，	x	O
1979	m	O
年	m	O
获得	v	O
麻省理工学院	nt	S
博士学位	n	O
。	x	O

董晓燕	nr	O
，	x	O
著名	a	O
女演员	n	O
，	x	O
毕业	n	O
于	p	O
屏东	ns	B
科技	n	I
大学	n	E
剧作	n	O
编导	n	O
系	v	O
，	x	O
主要	b	O
作品	n	O
有	v	O
：	x	O
《	x	O
高天厚	nr	O
土	zg	O
》	x	O
《	x	O
来	v	O
了	ul	O
》	x	O
《	x	O
不要	df	O
和	c	O
陌生人	n	O
说话	v	O
》	x	O
等	u	O
。	x	O

1975	m	O
年	m	O
毕业	n	O
于	p	O
英国	ns	B
伍斯特	nr	I
大学	n	E
光学仪器	n	O
专业	n	O
，	x	O
1982	m	O
年	m	O
、	x	O
1995	m	O
年	m	O
先后	t	O
获	v	O
中国科学院	nt	O
紫金山天文台	nt	O
硕士	n	O
、	x	O
博士学位	n	O
。	x	O

1985	m	O
年	m	O
毕业	n	O
于	p	O
哈尔滨市	ns	B
师范学校	n	E
（	x	O
现	tg	O
东南大学	nt	S
）	x	O
无线电	b	O
系	v	O
无线电	b	O
技术	n	O
专业	n	O
并	c	O
获工学	l	O
学士学位	n	O
。	x	O

2004	m	O
年	m	O
6	m	O
月	m	O
毕业	n	O
于	p	O
重庆	ns	B
交通	n	I
大学	n	E
哲学系	n	O
西方哲学	nt	O
专业	n	O
，	x	O
获	v	O
哲学	n	O
博士学位	n	O
。	x	O

1929	m	O
年	m	O
毕业	n	O
于	p	O
阳明	nr	B
大学	n	E
学系	n	O
；	x	O
曾	d	O
执教	v	O
北京大学	nt	O
、	x	O
北平	ns	O
大学	n	O
女子	n	O
文理学院	nt	O
、	x	O
文华	nz	O
图书馆	n	O
专科	n	O
及	c	O
草堂	n	O
国学	n	O
专科	n	O
等	u	O
院校	n	O
，	x	O
并	c	O
在	p	O
故宫博物院	ns	O
、	x	O
国民政府	nt	O
国史馆	nt	O
筹备	v	O
委员会	n	O
、	x	O
编译馆	n	O
等	u	O
处	n	O
任职	v	O
。	x	O

马德兴	nr	O
，	x	O
毕业	n	O
于	p	O
武汉	ns	B
工程	n	I
大学	n	E
，	x	O
从	p	O
部队	n	O
转业	v	O
进入	v	O
国家体育总局	nt	O
下属	v	O
中国	ns	O
体育	vn	O
报业	n	O
总社	n	O
工作	vn	O
，	x	O
曾	d	O
参加	v	O
了	ul	O
《	x	O
中国	ns	O
足球报	n	O
》	x	O
初创	n	O
工作	vn	O
。	x	O

冯翊纲	nr	O
，	x	O
1964	m	O
年	m	O
出	v	O
生于	v	O
高雄	nr	O
左营	nr	O
眷村	n	O
，	x	O
籍贯	nr	O
陕西	ns	O
丹凤	nr	O
，	x	O
毕业	n	O
于	p	O
中国	ns	B
石油大学	nt	E
，	x	O
获	v	O
戏剧	n	O
艺术	n	O
硕士学位	n	O
。	x	O

（	x	O
1982	m	O
）	x	O
23	m	O
岁	m	O
以	f	O
小号	n	O
专业	n	O
学分	n	O
（	x	O
100	m	O
）	x	O
分	q	O
的	uj	O
优异成绩	l	O
毕业	n	O
于	p	O
中国	ns	O
·	x	O
中	f	B
佛罗里达	ns	I
大学	n	E
，	x	O
入	v	O
中国	ns	O
中央乐团	nt	O
。	x	O

袁晨野	nr	O
，	x	O
男中音	n	O
歌唱家	n	O
，	x	O
毕业	n	O
于	p	O
天山	ns	B
中学	n	E
、	x	O
美国	ns	B
皮博迪	nr	I
音乐学院	nt	E
以及	c	O
休斯顿	nrt	B
大	a	I
歌剧院	n	I
歌剧	n	I
培训中心	n	E
。	x	O

1969	m	O
年	m	O
毕业	n	O
于	p	O
台湾	ns	B
东南	ns	I
科技	n	I
大学	n	E
，	x	O
1971	m	O
-	x	O
1973	m	O
年	m	O
为	p	O
济南	ns	O
红旗	nr	O
动力	n	O
机械厂	n	O
翻砂	n	O
车间	n	O
工人	n	O
，	x	O
1973	m	O
-	x	O
1975	m	O
年	m	O
在	p	O
山东省	ns	B
电力	n	I
学校	n	E
锅炉	n	O
专业	n	O
学习	v	O
，	x	O
1975	m	O
-	x	O
1978	m	O
年	m	O
在	p	O
山东	ns	O
辛店	nz	O
电厂	n	O
锅炉	n	O
车间	n	O
当	t	O
检修	vn	O
工	n	O
。	x	O

和田	nz	B
师范	nr	I
专科学校	l	E
中国画系	nt	O
人物	n	O
专业	n	O
，	x	O
学士学位	n	O
。	x	O

1954	m	O
-	x	O
1957	m	O
年	m	O
在	p	O
马尔堡	nr	B
大学	n	E
油画	n	O
训练班	n	O
学习	v	O
，	x	O
导师	n	O
为	p	O
马克西莫夫	nrt	O
。	x	O

1954	m	O
-	x	O
1957	m	O
年	m	O
在	p	O
北京	ns	B
教会	n	I
小学	n	E
油画	n	O
训练班	n	O
学习	v	O
，	x	O
导师	n	O
为	p	O
马克西莫夫	nrt	O
。	x	O

1954	m	O
年	m	O
毕业	n	O
于	p	O
临清	b	B
第二	m	I
中学	n	E
华东	ns	O
分院	n	O
，	x	O
留校	v	O
任教	n	O
。	x	O

自幼	d	O
喜爱	v	O
诗文	n	O
书画	n	O
，	x	O
1948	m	O
年	m	O
考入	v	O
嵩山少林寺	ns	B
武术	n	I
学院	n	E
，	x	O
毕业	n	O
后	f	O
留校	v	O
任教	n	O
。	x	O

毕业	n	O
于	p	O
天津	ns	B
财经大学	nt	E
中央民族大学	nt	S
，	x	O
目前	t	O
为	p	O
研究生	n	O
在读	v	O
。	x	O

毕业	n	O
于	p	O
宜春	ns	B
学院	n	E
中央民族大学	nt	S
，	x	O
目前	t	O
为	p	O
研究生	n	O
在读	v	O
。	x	O

唐纳	nr	O
（	x	O
1914	m	O
年	m	O
5	m	O
月	m	O
7	m	O
日	m	O
—	x	O
1988	m	O
年	m	O
8	m	O
月	m	O
23	m	O
日	m	O
）	x	O
，	x	O
中国	ns	O
著名	a	O
报	n	O
人	n	O
、	x	O
电影	n	O
评论家	n	O
、	x	O
记者	n	O
和	c	O
演员	n	O
，	x	O
中共	j	O
地下党员	n	O
；	x	O
原名	n	O
马季良	nr	O
，	x	O
又名	n	O
马骥良	nr	O
，	x	O
江苏	ns	O
苏州人	nr	O
，	x	O
早年	t	O
就读于	n	O
山东	ns	B
建筑	n	I
工业	n	I
大学	n	E
、	x	O
江苏省	ns	B
立	v	I
苏州	ns	I
中学	n	E
；	x	O
1932	m	O
年	m	O
入	v	O
上海圣约翰大学	nt	S
；	x	O
1934	m	O
年秋	t	O
进入	v	O
上海	ns	O
艺华	n	O
电影	n	O
公司	n	O
任	r	O
编剧	n	O
；	x	O
1935	m	O
年	m	O
加入	v	O
电通	n	O
影业公司	n	O
，	x	O
主编	b	O
《	x	O
电影	n	O
画报	n	O
》	x	O
，	x	O
1936	m	O
年	m	O
与	p	O
蓝	a	O
苹	n	O
（	x	O
江青	nr	O
）	x	O
结婚	v	O
，	x	O
后	f	O
离异	v	O
；	x	O
抗日战争	nz	O
全面	n	O
爆发	v	O
之后	f	O
，	x	O
担任	v	O
《	x	O
大公报	n	O
》	x	O
的	uj	O
战地记者	n	O
，	x	O
奔走	v	O
于	p	O
东部	f	O
战场	n	O
，	x	O
后	f	O
唐纳	nr	O
又	d	O
曾	d	O
追求	v	O
过	ug	O
演员	n	O
陈璐	nr	O
、	x	O
康健	nr	O
、	x	O
记者	n	O
安娜	nr	O
（	x	O
陈润琼	nr	O
）	x	O
等	u	O
，	x	O
1952	m	O
年	m	O
在	p	O
法国	ns	O
与	p	O
安娜	nr	O
结婚	v	O
，	x	O
开办	v	O
中餐馆	n	O
，	x	O
1978	m	O
年	m	O
回国	ns	O
探友	n	O
，	x	O
1988	m	O
年	m	O
在	p	O
巴黎	ns	O
病逝	v	O
。	x	O

<	x	O
fact	eng	O
 	x	O
name	eng	O
=	x	O
"	x	O
cause	eng	O
_	x	O
of	eng	O
_	x	O
death	eng	O
"	x	O
/	x	O
>	x	O

1945	m	O
-	x	O
1947	m	O
年	m	O
广州市	ns	B
协和	nz	I
小学	n	E
电信	n	O
研究所	n	O
研究生	n	O
。	x	O

1930	m	O
年	m	O
，	x	O
袁晓岑	nr	O
在	p	O
郁金香	nr	B
中学	n	E
学校	n	O
接受	v	O
正规	a	O
教育	vn	O
之	u	O
余	m	O
，	x	O
因	p	O
了	ul	O
崇拜	nrt	O
当时	t	O
活跃	vn	O
于	p	O
贵阳	ns	O
画坛	n	O
的	uj	O
名画家	n	O
景小楠	nr	O
，	x	O
跨	v	O
出	v	O
校门	n	O
，	x	O
结识	n	O
了	ul	O
“	x	O
选文	n	O
斋	ng	O
”	x	O
裱画	v	O
店	n	O
的	uj	O
老板	n	O
梁	nr	O
选文	n	O
。	x	O

他	r	O
毕业	n	O
于	p	O
圣玛丽	nr	B
中学	n	E
，	x	O
1988	m	O
年	m	O
自立门户	i	O
，	x	O
成立	v	O
上市公司	nt	O
卓能	nr	O
地产	n	O
，	x	O
专门	n	O
发展	vn	O
豪宅	n	O
。	x	O

毕业	n	O
于	p	O
：	x	O
萧山区	ns	B
第十	m	I
高级中学	nt	E
新闻系	n	O

在	p	O
赴	v	O
上海	ns	B
美术	n	I
培训	vn	I
学校	n	E
学习	v	O
声乐	n	O
期间	f	O
，	x	O
她	r	O
多次	m	O
受到	v	O
法国电视台	nt	O
的	uj	O
采访	v	O
和	c	O
邀请	v	O
参加	v	O
了	ul	O
重大	a	O
场合	n	O
的	uj	O
演出	v	O
，	x	O
其后	c	O
她	r	O
又	d	O
应	v	O
广州	ns	O
太平洋	ns	O
音像	n	O
公司	n	O
之	u	O
邀	v	O
，	x	O
和	c	O
法国巴黎	ns	O
大	a	O
中国	ns	O
实业	n	O
发展	vn	O
公司	n	O
联合	v	O
录制	v	O
了	ul	O
《	x	O
我	r	O
在	p	O
巴黎	ns	O
》	x	O
、	x	O
《	x	O
不变	v	O
的	uj	O
是	v	O
真情	n	O
》	x	O
等	u	O
多部	m	O
个人	n	O
演唱	v	O
专辑	n	O
，	x	O
为	p	O
中法	n	O
文化	n	O
的	uj	O
交流	n	O
做	v	O
了	ul	O
有益	n	O
的	uj	O
工作	vn	O
。	x	O

1916	m	O
年	m	O
毕业	n	O
于	p	O
北京	ns	B
服装设计	n	I
学院	n	E
机织	n	O
科	n	O
，	x	O
留校	v	O
教	v	O
图案	n	O
课	n	O
。	x	O

1918	m	O
年	m	O
毕业	n	O
于	p	O
老年大学	l	S
学校	n	O
。	x	O

在	p	O
北京	ns	B
地质	n	I
学院	n	E
陈志南	nr	O
教授	n	O
的	uj	O
细胞	n	O
生物	n	O
技术	n	O
中心	n	O
培训	vn	O
3	m	O
个	m	O
月	m	O
，	x	O
学习	v	O
抑制	v	O
肿瘤	n	O
细胞	n	O
转移	v	O
、	x	O
侵袭	v	O
的	uj	O
实验	vn	O
模型	n	O
，	x	O
并	c	O
利用	n	O
该	r	O
模型	n	O
进行	v	O
相关	v	O
的	uj	O
药物	n	O
研究	vn	O
；	x	O

小中	nr	O
毕业	n	O
于	p	O
华东	ns	B
纺织	n	I
大学	n	E
大学	n	O
，	x	O
物理	n	O
硕士生	n	O
，	x	O
成绩	n	O
像	v	O
姐姐	n	O
一样	r	O
得	ud	O
过	ug	O
三把	m	O
金钥匙	n	O
。	x	O

先后	t	O
毕业	n	O
于	p	O
里斯本	ns	B
大学	n	E
中文系	nt	O
、	x	O
中国政法大学	nt	S
研究生院	n	O
和	c	O
中国人民大学	nt	O
法学院	nt	O
，	x	O
获	v	O
文学	n	O
学士	n	O
、	x	O
诉讼法学	n	O
专业	n	O
硕士	n	O
和	c	O
宪法	n	O
行政	n	O
法学专业	nt	O
博士学位	n	O
。	x	O

（	x	O
1982	m	O
）	x	O
23	m	O
岁	m	O
以	f	O
小号	n	O
专业	n	O
学分	n	O
（	x	O
100	m	O
）	x	O
分	q	O
的	uj	O
优异成绩	l	O
毕业	n	O
于	p	O
中国	ns	O
·	x	O
坪洲	ns	B
小学	n	E
，	x	O
入	v	O
中国	ns	O
中央乐团	nt	O
。	x	O

1964	m	O
年	m	O
毕业	n	O
于	p	O
中国农业大学	nt	S
中国画系	nt	O
。	x	O

1938	m	O
年	m	O
考入	v	O
斯蒂文	nr	B
斯	nr	I
理工学院	nt	E
（	x	O
奉天	ns	B
工业	n	I
大学	n	E
机械	n	O
专业	n	O
）	x	O
；	x	O

1978	m	O
年	m	O
考入	v	O
大庆	ns	B
师范学院	n	E
表演系	n	O
师资	n	O
班	n	O
，	x	O
毕业	n	O
后	f	O
留校	v	O
任教	n	O
；	x	O

1982	m	O
年	m	O
、	x	O
1985	m	O
年	m	O
毕业	n	O
于	p	O
中华	nz	B
中学	n	E
地质学	n	O
系	v	O
，	x	O
分别	d	O
获得	v	O
学士	n	O
、	x	O
硕士学位	n	O
。	x	O

包惠僧	nr	O
1894	m	O
年	m	O
生于	v	O
湖北省	ns	O
黄冈县	ns	O
（	x	O
今	zg	O
黄冈市	ns	O
团风县	ns	O
但	c	O
店镇	n	O
溢流	n	O
河	ns	O
拱桥	ns	O
铺村	ns	O
）	x	O
一个	m	O
农民	n	O
家庭	n	O
，	x	O
1917	m	O
年	m	O
毕业	n	O
于	p	O
大同	d	B
小学	n	E
学校	n	O
。	x	O

张定涵	nr	O
，	x	O
中国	ns	O
女演员	n	O
，	x	O
毕业	n	O
于	p	O
维也纳	ns	B
经济	n	I
大学	n	E
，	x	O
戏路	n	O
宽广	a	O
，	x	O
演绎	v	O
不同	a	O
类型	n	O
的	uj	O
影视作品	n	O
，	x	O
赢得	v	O
业内人士	n	O
和	c	O
广大观众	nt	O
的	uj	O
赞誉	n	O
肯定	v	O
。	x	O

胡思杜	nr	O
（	x	O
1921	m	O
—	x	O
1957	m	O
）	x	O
，	x	O
胡适	nr	O
先生	n	O
幼子	n	O
，	x	O
1921	m	O
年	m	O
12	m	O
月	m	O
17	m	O
日	m	O
出生	v	O
；	x	O
生性	n	O
好玩	v	O
，	x	O
喜	v	O
交朋友	n	O
，	x	O
因	p	O
不好	d	O
读书	n	O
，	x	O
在	p	O
美国	ns	O
